name;sku;active;region_id;platforms;platform_family;release_date;last_update_date;top_category;subscribers_count;float_price;is_lowest_price;id;url;cover;flags;retail_products;trophies.platinum;last_update.end_date;last_update.discount_percent;last_update.price;last_update.price_plus;last_update.price_old;user.subscribed;user.owns;user.ownership_types.1;user.ownership_types.2;user.ownership_types.3;user.ownership_types.4;user.ownership_types.5;user.liked;user.hid;scores.metacritic.score;scores.metacritic.id;scores.opencritic.score;scores.opencritic.id;scores.appstore.score
Dr. Oil;EP6536-CUSA32520_00-6546130350814561;True;13;['PS4'];1;2022-02-23T03:00:00+03:00;2022-02-23T05:17:12+03:00;game;4;4.99;True;5084435;/region-es/game/5084435/dr-oil;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP6536-CUSA32520_00-6546130350814561/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];False;;0;4,99 €;4,99 €;4,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Circuit Superstars;EP0082-CUSA29510_00-CIRSBASEGAMESIEE;True;13;['PS4'];1;2022-01-27T22:00:00+03:00;2022-01-28T05:03:05+03:00;game;6;19.99;True;5058722;/region-es/game/5058722/circuit-superstars;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP0082-CUSA29510_00-CIRSBASEGAMESIEE/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];False;;0;19,99 €;19,99 €;19,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Telling Lies;EP2333-CUSA16927_00-TELLINGLIESSIEE0;True;13;['PS4'];1;2020-04-29T03:00:00+03:00;2022-03-03T04:53:57+03:00;game;26;19.99;False;3532583;/region-es/game/3532583/telling-lies;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP2333-CUSA16927_00-TELLINGLIESSIEE0/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];True;;0;19,99 €;19,99 €;5,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Ghosts 'N Goblins Resurrection;EP0102-CUSA24163_00-MAKAIRE000000001;True;13;['PS4'];1;;2022-04-27T05:09:57+03:00;game;26;19.79;True;4604774;/region-es/game/4604774/ghosts-n-goblins-resurrection;https://image.api.playstation.com/vulcan/ap/rnd/202104/0208/eG96ezbEvWZlakXpMKYJZrUY.png?w=440&thumb=false;[];[];True;2022-05-11T22:59:00Z;34;19,79 €;19,79 €;29,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Gran Turismo 7;EP9001-CUSA24767_00-GT7STD0000000PS4;True;13;['PS4'];1;2022-03-04T03:00:00+03:00;2021-09-21T20:46:24+03:00;game;20;69.99;True;4867249;/region-es/game/4867249/gran-turismo-7;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP9001-CUSA24767_00-GT7STD0000000PS4/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];True;;0;69,99 €;69,99 €;69,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Gravity Rush 2;EP9000-CUSA04943_00-GRAVITYRUSH20000;True;13;['PS4'];1;2017-01-18T03:00:00+03:00;2022-03-30T05:04:05+03:00;game;82;15.99;False;1181070;/region-es/game/1181070/gravity-rush-2;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP9000-CUSA04943_00-GRAVITYRUSH20000/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;['ps_now'];[];True;2022-04-27T22:59:00Z;60;15,99 €;15,99 €;39,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;80.73239436619718;3383.0;
Gav-Gav Odyssey;EP6536-CUSA32259_00-4052580553560640;True;13;['PS4'];1;2022-01-26T03:00:00+03:00;2022-01-26T04:25:42+03:00;game;3;4.99;True;5053719;/region-es/game/5053719/gav-gav-odyssey;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP6536-CUSA32259_00-4052580553560640/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];True;;0;4,99 €;4,99 €;4,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Oddworld: Stranger's Wrath HD;EP4134-CUSA26324_00-4503506712560169;True;13;['PS4'];1;2022-02-11T03:00:00+03:00;2022-02-11T04:53:08+03:00;game;3;19.99;True;5073642;/region-es/game/5073642/oddworld-stranger-s-wrath-hd;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP4134-CUSA26324_00-4503506712560169/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];True;;0;19,99 €;19,99 €;19,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
The Pathless PS4 & PS5;EP2333-PPSA01826_00-PATHLESSSIEE0000;True;13;['PS4', 'PS5'];1;;2022-03-03T04:50:09+03:00;game;40;34.99;False;4236576;/region-es/game/4236576/the-pathless-ps4-ps5;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP2333-PPSA01826_00-PATHLESSSIEE0000/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];True;;0;34,99 €;34,99 €;20,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Young Souls;EP5539-CUSA29073_00-7040277275145224;True;13;['PS4'];1;2022-03-10T18:00:00+03:00;2022-03-10T19:47:26+03:00;game;3;24.99;True;5105023;/region-es/game/5105023/young-souls;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP5539-CUSA29073_00-7040277275145224/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];False;;0;24,99 €;24,99 €;24,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
A Memoir Blue;EP2333-PPSA05266_00-AMBSIEE000000000;True;13;['PS4', 'PS5'];1;;2022-03-24T19:59:38+03:00;game;3;8.0;True;5143757;/region-es/game/5143757/a-memoir-blue;https://image.api.playstation.com/vulcan/ap/rnd/202112/0918/J7mAqUorG1nPc3gcIyoHULRi.png?w=440&thumb=false;[];[];False;;0;8 €;8 €;8 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Outer Wilds;EP2333-CUSA09919_00-OUTERWILDSSIEE00;True;13;['PS4'];1;2019-10-15T03:00:00+03:00;2022-03-03T04:53:56+03:00;game;74;23.99;False;3251436;/region-es/game/3251436/outer-wilds;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP2333-CUSA09919_00-OUTERWILDSSIEE00/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];True;;0;23,99 €;23,99 €;14,39 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;82.0;playstation-4/outer-wilds;85.65714285714286;7815.0;
Tiny Tina's Wonderlands: Edición Caótico Genial;EP1001-PPSA01493_00-TTWPREMIUMSIEE00;True;13;['PS4', 'PS5'];1;2022-03-25T03:00:00+03:00;2022-03-25T04:59:18+03:00;game;5;89.99;True;5145107;/region-es/game/5145107/tiny-tina-s-wonderlands-edicion-caotico-genial;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP1001-PPSA01493_00-TTWPREMIUMSIEE00/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];True;;0;89,99 €;89,99 €;89,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Cobra Kai: The Karate Kid Saga Continues;EP0281-CUSA18952_00-COBRAKAISTRIKE00;True;13;['PS4'];1;2020-10-27T03:00:00+03:00;2022-03-30T05:03:37+03:00;game;4;14.79;True;4232222;/region-es/game/4232222/cobra-kai-the-karate-kid-saga-continues;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP0281-CUSA18952_00-COBRAKAISTRIKE00/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];True;2022-04-27T22:59:00Z;63;14,79 €;14,79 €;39,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Devil May Cry 5 Deluxe + Vergil;EP0102-CUSA08161_00-DMC5PVERBUNDLE02;True;13;['PS4'];1;2021-09-01T03:00:00+03:00;2022-04-13T05:05:29+03:00;game;4;19.99;True;4804799;/region-es/game/4804799/devil-may-cry-5-deluxe-vergil;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP0102-CUSA08161_00-DMC5PVERBUNDLE02/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];True;2022-04-27T22:59:00Z;50;19,99 €;19,99 €;39,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Cuphead;EP8254-CUSA20469_00-CUPHEAD000000000;True;13;['PS4'];1;2020-07-28T03:00:00+03:00;2022-03-03T04:54:03+03:00;game;129;19.99;False;4123700;/region-es/game/4123700/cuphead;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP8254-CUSA20469_00-CUPHEAD000000000/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];True;;0;19,99 €;19,99 €;14,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;86.0;playstation-4/cuphead;;;
Trek To Yomi;EP3643-PPSA02629_00-6357334589461052;True;13;['PS5'];1;2022-05-05T18:00:00+03:00;2022-04-06T05:00:12+03:00;game;3;19.99;True;5196570;/region-es/game/5196570/trek-to-yomi;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP3643-PPSA02629_00-6357334589461052/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];False;2022-05-05T12:59:00Z;10;19,99 €;17,99 €;19,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Machinarium + Creaks Bundle;EP4360-CUSA18643_00-6744417625049333;True;13;['PS4'];1;2022-02-07T03:00:00+03:00;2022-03-17T05:03:10+03:00;game;3;29.99;False;5067570;/region-es/game/5067570/machinarium-creaks-bundle;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP4360-CUSA18643_00-6744417625049333/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];True;;0;29,99 €;29,99 €;10,49 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Anno: Mutationem Collector's Edition PS4 And PS5;EP6304-PPSA05926_00-6986348377007126;True;13;['PS4', 'PS5'];1;2022-03-17T03:00:00+03:00;2022-03-17T04:59:27+03:00;game;3;29.99;True;5079638;/region-es/game/5079638/anno-mutationem-collector-s-edition-ps4-and-ps5;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP6304-PPSA05926_00-6986348377007126/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];False;;0;29,99 €;29,99 €;29,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Anno: Mutationem PS4 & PS5;EP6304-PPSA05926_00-3266474955904375;True;13;['PS4', 'PS5'];1;;2022-03-17T04:59:27+03:00;game;8;21.99;True;5079637;/region-es/game/5079637/anno-mutationem-ps4-ps5;https://image.api.playstation.com/vulcan/ap/rnd/202112/2803/VafGE3sJ8StmBuBIZP83uMxW.png?w=440&thumb=false;[];[];False;;0;21,99 €;21,99 €;21,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Scarlet Nexus Season Pass;EP0700-PPSA02174_00-SCRLTNXSSSP00000;True;13;['PS4', 'PS5'];1;2021-11-17T05:00:00+03:00;2022-03-30T05:04:15+03:00;add_on;5;9.99;True;4940227;/region-es/game/4940227/scarlet-nexus-season-pass;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP0700-PPSA02174_00-SCRLTNXSSSP00000/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];True;2022-04-27T22:59:00Z;50;9,99 €;9,99 €;19,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Gravity Rush Remastered;EP9000-CUSA01113_00-GRAVITYRUSHHDEU1;True;13;['PS4'];1;2016-02-03T03:00:00+03:00;2022-01-20T22:29:47+03:00;game;63;29.99;False;127041;/region-es/game/127041/gravity-rush-remastered;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP9000-CUSA01113_00-GRAVITYRUSHHDEU1/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;['ps_now'];[];True;;0;29,99 €;29,99 €;14,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Tiny Tina's Wonderlands Para PS4;EP1001-CUSA23767_00-0SIEEPS4DAFFODIL;True;13;['PS4'];1;2022-03-25T03:00:00+03:00;2022-03-25T04:59:18+03:00;game;3;69.99;True;5145111;/region-es/game/5145111/tiny-tina-s-wonderlands-para-ps4;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP1001-CUSA23767_00-0SIEEPS4DAFFODIL/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];False;;0;69,99 €;69,99 €;69,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Would You Like To Run An Idol Café? 2 PS4 & PS5;EP6470-PPSA06755_00-WOULDYOULIKETOR2;True;13;['PS4', 'PS5'];1;;2022-03-03T04:49:45+03:00;game;4;7.99;True;5096741;/region-es/game/5096741/would-you-like-to-run-an-idol-cafe-2-ps4-ps5;https://image.api.playstation.com/vulcan/ap/rnd/202202/1517/L2gCVcalnupmNOXWGRG2tSxa.png?w=440&thumb=false;[];[];False;;0;7,99 €;7,99 €;7,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Star Wars Jedi: Fallen Order Edición Deluxe;EP0006-PPSA02199_00-JEDIFO1DELUXEEDN;True;13;['PS4', 'PS5'];1;;2022-04-13T05:05:24+03:00;game;11;14.99;False;4669528;/region-es/game/4669528/star-wars-jedi-fallen-order-edicion-deluxe;https://image.api.playstation.com/vulcan/ap/rnd/202105/2621/IYejmyize0uwfFEhzbSIO5r0.png?w=440&thumb=false;[];[];True;2022-04-27T22:59:00Z;75;14,99 €;14,99 €;59,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Colección Jak And Daxter;EP9000-CUSA07934_00-JAKDAXTER0BUNDLE;True;13;['PS4'];1;2017-12-06T03:00:00+03:00;2022-03-17T04:59:29+03:00;game;62;39.99;False;1839998;/region-es/game/1839998/coleccion-jak-and-daxter;https://image.api.playstation.com/cdn/EP9000/CUSA07934_00/MdKjasLLbdJ185V7tFO8zLcGiMlqsiPq.png?w=440&thumb=false;[];[];True;;0;39,99 €;39,99 €;19,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Cyberpunk 2077;EP4497-PPSA04029_00-0000000000000N22;True;13;['PS4', 'PS5'];1;;2022-04-13T05:04:06+03:00;game;20;24.99;True;5076375;/region-es/game/5076375/cyberpunk-2077;https://image.api.playstation.com/vulcan/ap/rnd/202111/3013/cKZ4tKNFj9C00giTzYtH8PF1.png?w=440&thumb=false;[];[];True;2022-04-27T22:59:00Z;50;24,99 €;24,99 €;49,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
The King Of Fighters XV Edición Deluxe PS4 & PS5;EP0576-PPSA02214_00-PS5KOF15EUDX0000;True;13;['PS4', 'PS5'];1;;2022-02-17T04:52:34+03:00;game;3;84.99;True;5078309;/region-es/game/5078309/the-king-of-fighters-xv-edicion-deluxe-ps4-ps5;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP0576-PPSA02214_00-PS5KOF15EUDX0000/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];False;;0;84,99 €;84,99 €;84,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Crusader Kings III;EP4139-PPSA02308_00-TTL0000000000002;True;13;['PS5'];1;;2022-01-26T23:13:35+03:00;game;3;49.99;True;5055131;/region-es/game/5055131/crusader-kings-iii;https://image.api.playstation.com/vulcan/ap/rnd/202108/1607/czGau6hOvx9iQYOOkACdxqDl.png?w=440&thumb=false;[];[];True;;0;49,99 €;49,99 €;49,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Shantae And The Seven Sirens PS4 And PS5;EP8916-PPSA04115_00-7875224661967715;True;13;['PS4', 'PS5'];1;;2022-03-22T14:05:17+03:00;game;3;29.99;True;5115384;/region-es/game/5115384/shantae-and-the-seven-sirens-ps4-and-ps5;https://image.api.playstation.com/vulcan/ap/rnd/202005/2019/g0rn764qMIgYvkAucbbrNAm6.png?w=440&thumb=false;[];[];False;;0;29,99 €;29,99 €;29,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Flat Kingdom Paper's Cut Edition PS4 & PS5;EP0896-PPSA07031_00-RATGAFLATKINGDOM;True;13;['PS4', 'PS5'];1;;2022-04-01T05:03:40+03:00;game;3;7.99;True;5156174;/region-es/game/5156174/flat-kingdom-paper-s-cut-edition-ps4-ps5;https://image.api.playstation.com/vulcan/ap/rnd/202203/0912/1E8fHK6g2kFWidVvYHYaABxP.png?w=440&thumb=false;[];[];False;;0;7,99 €;7,99 €;7,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Stardew Valley;EP2319-CUSA26625_00-2010147637670638;True;13;['PS4'];1;2021-02-25T03:00:00+03:00;2021-02-25T05:07:09+03:00;game;17;13.99;True;4535576;/region-es/game/4535576/stardew-valley;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP2319-CUSA26625_00-2010147637670638/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];True;;0;13,99 €;13,99 €;13,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Salt And Sanctuary;EP0609-CUSA04261_00-SALTNSANCTUARY00;True;13;['PS4', 'PSVita'];1;2016-03-15T03:00:00+03:00;2022-03-24T05:03:08+03:00;game;54;17.99;False;192613;/region-es/game/192613/salt-and-sanctuary;https://image.api.playstation.com/cdn/EP0609/CUSA04261_00/WeWsztOHc9sZXRr0yoqW6WAD9xnADZjN.png?w=440&thumb=false;[];[];True;;0;17,99 €;17,99 €;4,49 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Voice Of Cards: The Isle Dragon Roars;EP0082-CUSA27400_00-VOCTIDR000000001;True;13;['PS4'];1;2021-10-28T03:00:00+03:00;2022-03-31T05:06:03+03:00;game;24;29.99;False;4872790;/region-es/game/4872790/voice-of-cards-the-isle-dragon-roars;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP0082-CUSA27400_00-VOCTIDR000000001/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];False;;0;29,99 €;29,99 €;22,49 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Ratchet & Clank: Una Dimensión Aparte;EP9000-PPSA01474_00-RATCHETCLANKRIFT;True;13;['PS5'];1;;2022-04-14T05:01:36+03:00;game;71;79.99;False;4545785;/region-es/game/4545785/ratchet-clank-una-dimension-aparte;https://image.api.playstation.com/vulcan/ap/rnd/202101/2921/QYQ3S7LubGFoVfn8vJ3cmZHw.png?w=440&thumb=false;[];[];True;;0;79,99 €;79,99 €;59,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Olliolli World Rad Edition (PS4/PS5);EP4829-PPSA02327_00-OLLIOLLIWORLDRAD;True;13;['PS4', 'PS5'];1;2022-02-08T03:00:00+03:00;2022-04-13T05:05:34+03:00;game;4;35.99;True;4991984;/region-es/game/4991984/olliolli-world-rad-edition-ps4-ps5;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP4829-PPSA02327_00-OLLIOLLIWORLDRAD/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];True;2022-04-27T22:59:00Z;20;35,99 €;35,99 €;44,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Dark Souls II: Scholar Of The First Sin;EP0700-CUSA01589_00-DARKSOULS2000003;True;13;['PS4'];1;2015-04-02T03:00:00+03:00;2022-01-08T09:06:08+03:00;game;56;19.99;False;95624;/region-es/game/95624/dark-souls-ii-scholar-of-the-first-sin;https://image.api.playstation.com/cdn/EP0700/CUSA01589_00/21rOFjBV5DILns8WjOurM0KgbO5ZMcUh.png?w=440&thumb=false;[];[];True;;0;19,99 €;19,99 €;4,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Frightence;EP8070-CUSA31600_00-0827268844523403;True;13;['PS4'];1;2022-03-11T03:00:00+03:00;2022-03-11T04:48:27+03:00;game;3;5.99;True;5105641;/region-es/game/5105641/frightence;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP8070-CUSA31600_00-0827268844523403/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];False;;0;5,99 €;5,99 €;5,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Dark Souls III — Deluxe Edition;EP0700-CUSA03365_00-DSIIIDELUXE00000;True;13;['PS4'];1;2016-04-12T03:00:00+03:00;2022-01-08T09:07:14+03:00;game;55;69.99;False;247881;/region-es/game/247881/dark-souls-iii-deluxe-edition;https://image.api.playstation.com/cdn/EP0700/CUSA03365_00/gSJkkVfpqk8qEp3fQglGcu3OLbXeHJ1W.png?w=440&thumb=false;[];[];True;;0;69,99 €;69,99 €;17,49 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;89.72058823529412;1520.0;
Grid Legends PS4 Y PS5;EP0006-PPSA03864_00-GRIDLEGPS5GAME00;True;13;['PS4', 'PS5'];1;;2022-04-14T05:01:19+03:00;game;3;69.99;False;5083392;/region-es/game/5083392/grid-legends-ps4-y-ps5;https://image.api.playstation.com/vulcan/ap/rnd/202111/2213/9bCyljPZ6TYi3xMTpFywSmlZ.png?w=440&thumb=false;[];[];True;;0;69,99 €;69,99 €;48,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
